,temperature,dew-point,humidity,cloudCover,pressure,windSpeed,temperature-1,dew-point-1,humidity-1,cloudCover-1,pressure-1,windSpeed-1,Vreme,"('broj_traka', '1')","('broj_traka', '3')","('broj_traka', '4')","('broj_traka', '5')","('broj_traka', '6')","('broj_traka', '7')","('broj_ljudi', '1')","('broj_ljudi', '3')","('broj_ljudi', '4')","('broj_ljudi', '5')","('broj_ljudi', '6')","('broj_ljudi', '7')","('brzina_sred', '1')","('brzina_sred', '3')","('brzina_sred', '4')","('brzina_sred', '5')","('brzina_sred', '6')","('brzina_sred', '7')","('brzina_median', '1')","('brzina_median', '3')","('brzina_median', '4')","('brzina_median', '5')","('brzina_median', '6')","('brzina_median', '7')","('brzina_10', '1')","('brzina_10', '3')","('brzina_10', '4')","('brzina_10', '5')","('brzina_10', '6')","('brzina_10', '7')","('brzina_25', '1')","('brzina_25', '3')","('brzina_25', '4')","('brzina_25', '5')","('brzina_25', '6')","('brzina_25', '7')","('brzina_75', '1')","('brzina_75', '3')","('brzina_75', '4')","('brzina_75', '5')","('brzina_75', '6')","('brzina_75', '7')","('brzina_90', '1')","('brzina_90', '3')","('brzina_90', '4')","('brzina_90', '5')","('brzina_90', '6')","('brzina_90', '7')","('brzina_100', '1')","('brzina_100', '3')","('brzina_100', '4')","('brzina_100', '5')","('brzina_100', '6')","('brzina_100', '7')","('labels', '1')","('labels', '3')","('labels', '4')","('labels', '5')","('labels', '6')","('labels', '7')","('brlabels', '1')","('brlabels', '3')","('brlabels', '4')","('brlabels', '5')","('brlabels', '6')","('brlabels', '7')"
2017-01-01 02:10:00,-2.61,-1.61,1.0,0.67,1021.32,0.16,-4.92,-7.04,0.85,0.55,1021.56,0.88,130,2.0,2.0,2.0,1.0,2.0,1.0,10.0,4.0,20.0,2.0,10.0,3.0,118.51737738649732,71.7073572693441,116.66923300585577,103.0673834163539,96.0787684039377,77.46312734197473,117.54937541126847,88.81869158878504,117.82517801291337,103.0673834163539,104.7250276849596,74.74936708860758,76.43865208169314,29.725538039753253,94.0855320876062,89.58741463076481,81.20113673987417,67.11851145453134,110.50263545480485,65.77340644276902,106.26697952608485,94.64240292536073,92.67844646523906,69.98008231730992,140.93142911421262,94.75264241536013,130.23608013464357,111.49236390734708,107.58068951364662,83.58929223995597,145.74835234166463,100.00010904338221,144.8830922761449,116.547352201943,109.0141567862519,88.893247330765,159.6681388012618,103.49842012873026,150.83877966101696,119.91734439834026,117.26093366093365,92.42921739130435,1.0,1.0,1.0,1.0,1.0,1.0,118.9933936851574,56.02551926390028,88.060950229128,107.98462966687649,96.08660299696764,0.0
2017-01-01 02:20:00,-2.61,-1.61,1.0,0.67,1021.32,0.16,-4.92,-7.04,0.85,0.55,1021.56,0.88,140,2.0,2.0,2.0,1.0,1.0,1.0,6.0,3.0,17.0,4.0,10.0,3.0,116.47158509159478,93.71193443543343,91.0794665915665,112.60578062748206,89.70974860179216,77.46312734197473,115.03220506623308,91.83738317757009,99.3250977326036,115.02742219917013,94.45175007333528,74.74936708860758,93.88331712931821,87.00747663551401,53.76872342666762,100.47477,68.67900370218017,67.11851145453134,110.50263545480485,88.81869158878504,69.09540372670807,106.686525,87.03249137083685,69.98008231730992,132.46538168116479,97.66790165315018,108.48573868488472,120.94667782665219,104.80702185386336,83.58929223995597,140.49923307923308,101.16621273849822,117.37569565708392,122.79947799761366,107.22433027900752,88.893247330765,144.2017094017094,103.49842012873026,127.16396396396397,124.03467811158798,108.09784824462061,92.42921739130435,1.0,1.0,1.0,1.0,1.0,1.0,119.24793248449855,56.02551926390028,93.8964965499168,108.99846031766195,105.79956485298372,99.33981308411215
2017-01-01 02:30:00,-2.61,-1.61,1.0,0.67,1021.32,0.16,-4.92,-7.04,0.85,0.55,1021.56,0.88,150,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,21.0,7.0,6.0,1.0,127.37443236337816,97.66790165315018,86.72179547001981,105.38429715456375,90.16992583166814,92.42921739130435,125.8552838789888,97.66790165315018,92.65995623632385,108.40240060015005,87.84059249777127,92.42921739130435,120.74806193930894,93.00348687268611,53.379846449136274,91.2106571098266,76.05946792338096,92.42921739130435,122.66327016668887,94.75264241536013,69.09540372670807,97.14998644067796,81.41211762786526,92.42921739130435,131.32602031787277,100.58316089094022,104.98909090909092,113.71339285714286,101.2053881152228,92.42921739130435,134.60846218120315,102.33231643361424,113.74601226993863,119.98744267320663,106.60971707385215,92.42921739130435,136.79675675675674,103.49842012873026,127.16396396396397,124.03467811158798,108.09784824462061,92.42921739130435,1.0,1.0,1.0,1.0,1.0,1.0,140.14591214111908,56.02551926390028,94.20720390370569,118.60164008442514,106.86891651300807,99.33981308411215
2017-01-01 02:40:00,-2.61,-1.61,1.0,0.67,1021.32,0.16,-4.92,-7.04,0.85,0.55,1021.56,0.88,160,2.0,2.0,1.0,1.0,2.0,0.0,6.0,2.0,22.0,9.0,8.0,0.0,118.9933936851574,56.02551926390028,88.060950229128,107.98462966687649,96.08660299696764,0.0,122.66327016668887,56.02551926390028,92.0976537938376,109.38713096139288,94.39041610630912,0.0,103.6577342479564,13.291962072280764,53.44465927872483,93.77212855491331,75.10276913015043,0.0,113.97660288760017,29.31704601913808,79.04541795665635,97.96637288135594,78.93084021077453,0.0,128.50966673029257,82.73399250866247,104.91678288770055,117.28928571428573,108.74419694610975,0.0,130.65917664082693,98.7590764555198,113.72279879804681,124.18463368098023,121.75646886139651,0.0,131.92389226759337,109.44246575342467,127.16396396396397,124.78445595854923,126.7601593625498,0.0,1.0,1.0,1.0,1.0,1.0,1.0,156.3656509900062,84.03485588548216,94.25664071725042,99.63420134758037,101.29722932965295,94.93975322007992
2017-01-01 02:50:00,-2.61,-1.61,1.0,0.67,1021.32,0.16,-4.92,-7.04,0.85,0.55,1021.56,0.88,170,2.0,2.0,1.0,2.0,2.0,1.0,6.0,2.0,26.0,7.0,7.0,1.0,119.24793248449855,56.02551926390028,93.8964965499168,108.99846031766195,105.79956485298372,99.33981308411215,123.42688656471229,56.02551926390028,95.8101224598625,109.38713096139288,103.97647058823529,99.33981308411215,103.6577342479564,13.291962072280764,61.27470706651636,92.19032083864016,78.40452828372754,99.33981308411215,114.35841108661188,29.31704601913808,80.87347242921014,103.18438674075298,89.5660321084155,99.33981308411215,128.50966673029257,82.73399250866247,112.80794547669814,119.46130952380953,123.18609471886887,99.33981308411215,130.65917664082693,98.7590764555198,118.26996085823697,122.8937823834197,129.98287527854683,99.33981308411215,131.92389226759337,109.44246575342467,130.33813708260104,124.78445595854923,134.81694915254238,99.33981308411215,1.0,1.0,1.0,1.0,1.0,1.0,157.01891217972062,89.44253137463517,95.69740440645211,96.06379097963028,100.98997879697642,90.53969335604769
2017-01-01 03:00:00,-2.94,-1.77,1.0,0.68,1021.25,0.14,-5.45,-7.04,0.89,0.55,1021.5,2.02,180,3.0,2.0,1.0,2.0,1.0,1.0,9.0,2.0,23.0,3.0,12.0,1.0,140.14591214111908,56.02551926390028,94.20720390370569,118.60164008442514,106.86891651300807,99.33981308411215,120.99848925043578,56.02551926390028,96.39826689774698,121.63333333333334,108.53468079174797,99.33981308411215,93.30492605785653,13.291962072280764,64.30406561215187,111.83637143578098,86.65145721872827,99.33981308411215,95.17041679724223,29.31704601913808,79.76775178026449,115.51023214736311,95.1263232590456,99.33981308411215,129.39446101406048,82.73399250866247,110.48257462686567,123.20889464594129,118.83195161817588,99.33981308411215,176.81093199589293,98.7590764555198,119.19399403634809,124.15423143350606,126.0453464338136,99.33981308411215,356.3590909090909,109.44246575342467,130.33813708260104,124.78445595854923,134.81694915254238,99.33981308411215,1.0,1.0,1.0,1.0,1.0,1.0,124.85568255290241,89.44253137463517,101.56616901158867,100.94042425647154,102.38623033139346,90.53969335604769
2017-01-01 03:10:00,-2.94,-1.77,1.0,0.68,1021.25,0.14,-5.45,-7.04,0.89,0.55,1021.5,2.02,190,3.0,1.0,3.0,2.0,2.0,1.0,6.0,2.0,23.0,6.0,13.0,2.0,156.3656509900062,84.03485588548216,94.25664071725042,99.63420134758037,101.29722932965295,94.93975322007992,124.8895971298561,84.03485588548216,98.93831775700934,99.67430346385542,103.97647058823529,94.93975322007992,93.27055116185093,82.02574668730053,60.02809345102407,87.02457843568985,79.3420311383584,91.41970532885415,100.24550430400416,82.77916263661864,78.25730220553788,92.34068651966358,89.79341486359361,92.73972328806381,141.33106508796834,85.29054913434567,114.52022789427153,102.73761446479375,113.09289099526066,97.13978315209603,250.9368046783116,86.04396508366379,119.68464936854193,112.20372214319583,118.25224625502375,98.4598011113057,356.3590909090909,86.5462423832092,130.33813708260104,121.63333333333334,134.81694915254238,99.33981308411215,1.0,1.0,1.0,1.0,1.0,1.0,117.86775844179043,88.32595438311064,101.72517985425458,103.63711304913555,110.75635223009344,96.15108354913451
2017-01-01 03:20:00,-2.94,-1.77,1.0,0.68,1021.25,0.14,-5.45,-7.04,0.89,0.55,1021.5,2.02,200,3.0,1.0,3.0,1.0,2.0,1.0,6.0,3.0,16.0,7.0,13.0,1.0,157.01891217972062,89.44253137463517,95.69740440645211,96.06379097963028,100.98997879697642,90.53969335604769,126.84938069899934,86.5462423832092,95.9756806176351,96.72048192771085,104.5458926615553,90.53969335604769,93.27055116185093,82.52802398684594,72.6449216043127,82.1707781347444,79.3420311383584,90.53969335604769,101.22539608857576,84.03485588548216,80.95201323772753,87.02457843568985,89.79341486359361,90.53969335604769,141.33106508796834,93.40206236807519,111.5938537730057,102.70111797652916,113.09289099526066,90.53969335604769,250.9368046783116,97.51555435899479,119.24208495981631,107.904594571835,118.25224625502375,90.53969335604769,356.3590909090909,100.25788235294118,126.27912524850893,115.60032000000001,122.37230769230769,90.53969335604769,1.0,1.0,1.0,1.0,1.0,1.0,125.87697871930821,82.3599903981954,102.51573109835724,111.04636262042659,110.82705522587527,83.50444635294619
2017-01-01 03:30:00,-2.94,-1.77,1.0,0.68,1021.25,0.14,-5.45,-7.04,0.89,0.55,1021.5,2.02,210,2.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,18.0,9.0,11.0,1.0,124.85568255290241,89.44253137463517,101.56616901158867,100.94042425647154,102.38623033139346,90.53969335604769,124.91805638872225,86.5462423832092,108.79058311004587,102.628125,106.64849162011173,90.53969335604769,110.23049885674438,82.52802398684594,75.059500122519,82.66959014457149,77.60195121951219,90.53969335604769,113.05994318181816,84.03485588548216,86.95578839705209,90.88075471698114,93.72859150991601,90.53969335604769,132.4416921064108,93.40206236807519,118.20356596518792,115.60032000000001,113.97749242903828,90.53969335604769,140.28538791108372,97.51555435899479,121.8695221899373,117.80625759309801,118.71940298507462,90.53969335604769,145.5145184475323,100.25788235294118,131.23636363636365,118.34594594594596,122.37230769230769,90.53969335604769,1.0,1.0,1.0,1.0,1.0,1.0,128.33000020108662,82.3599903981954,104.07681804527347,106.43305332543154,110.77936773299952,78.18653148602112
2017-01-01 03:40:00,-2.94,-1.77,1.0,0.68,1021.25,0.14,-5.45,-7.04,0.89,0.55,1021.5,2.02,220,2.0,1.0,1.0,2.0,3.0,1.0,7.0,3.0,18.0,6.0,16.0,2.0,117.86775844179043,88.32595438311064,101.72517985425458,103.63711304913555,110.75635223009344,96.15108354913451,115.6892441860465,90.53031161473088,102.0476896795476,107.93909129770992,113.5754467926067,96.15108354913451,107.09994440280906,77.45779766827411,77.7202509849701,84.96360712428074,92.20584024504524,89.04538912362001,110.70207291092333,82.3599903981954,86.89577174887604,92.00911975632872,100.11906653889437,91.71002453318795,125.15283496562454,95.39409698383602,116.05625987347261,117.15358162866451,118.83056347476102,100.59214256508109,128.20924496808044,98.31236820529912,127.51974875250255,118.00864072541599,124.06520522955304,103.25677797464903,132.4416921064108,100.25788235294118,131.23636363636365,118.34594594594596,138.7360465116279,105.03320158102765,1.0,1.0,1.0,1.0,1.0,1.0,128.49460447529742,113.32883895131086,109.34639525206174,83.78003239160188,111.09812428701308,63.86364893254089
2017-01-01 03:50:00,-2.94,-1.77,1.0,0.68,1021.25,0.14,-5.45,-7.04,0.89,0.55,1021.5,2.02,230,2.0,1.0,1.0,2.0,3.0,1.0,7.0,2.0,15.0,6.0,17.0,3.0,125.87697871930821,82.3599903981954,102.51573109835724,111.04636262042659,110.82705522587527,83.50444635294619,115.6892441860465,82.3599903981954,104.84787935909519,115.14915177426687,112.1626321974148,87.26896551724138,107.09994440280906,75.823733424967,79.9935725607466,94.7653673693591,92.7220505475754,64.02273067190393,110.70207291092333,78.27482978992765,91.53576280950725,103.36513895747682,100.7923970432946,72.74006873890546,128.91465282446882,86.44515100646313,114.81168872201445,118.17729333568097,118.71940298507462,96.15108354913451,151.85805459638522,88.89624737142378,126.05184539321678,123.22456871765382,127.97227569034038,101.48035436827041,180.98259833134682,90.53031161473088,131.23636363636365,128.1031914893617,138.7360465116279,105.03320158102765,1.0,1.0,1.0,1.0,1.0,1.0,103.63628993723319,106.9717185970456,107.09640175779796,74.54673648664865,95.14831919984631,66.68988741852657
2017-01-01 04:00:00,-3.1,-1.83,1.0,0.69,1021.24,0.13,-5.45,-7.04,0.89,0.55,1021.51,2.02,240,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,12.0,5.0,14.0,4.0,128.33000020108662,82.3599903981954,104.07681804527347,106.43305332543154,110.77936773299952,78.18653148602112,120.53842886428666,82.3599903981954,105.9356498733134,101.90437235543018,112.03114024876601,74.75087620124364,103.84633317936037,75.823733424967,85.42766433416611,93.66286832414694,92.16707462038417,59.417656437972454,107.84747883174653,78.27482978992765,87.97910514973886,100.27786259541985,101.06132019442398,61.22738315407681,136.51781247654077,86.44515100646313,113.64857648099029,112.62696804364772,118.33249972728264,91.71002453318795,160.60523855961281,88.89624737142378,129.13574990230558,121.91270211107613,129.63290538299688,99.70393076189178,180.98259833134682,90.53031161473088,137.84832713754648,128.1031914893617,138.7360465116279,105.03320158102765,1.0,1.0,1.0,1.0,1.0,1.0,110.2584357281404,106.9717185970456,103.15869000460661,71.88530375718084,100.37332132582816,71.14698795180723
2017-01-01 04:10:00,-3.1,-1.83,1.0,0.69,1021.24,0.13,-5.45,-7.04,0.89,0.55,1021.51,2.02,250,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,9.0,5.0,7.0,3.0,128.49460447529742,113.32883895131086,109.34639525206174,83.78003239160188,111.09812428701308,63.86364893254089,111.4170144462279,113.32883895131086,107.27444551591128,101.90437235543018,112.1626321974148,62.2327868852459,104.43003418676163,113.32883895131086,81.48589258193158,34.656773354842116,98.5157215653768,59.01549494550483,107.38642149929277,113.32883895131086,95.03938487825717,55.513023434498656,102.58469417455541,60.22197942290772,140.22787878787878,113.32883895131086,124.79056974459725,112.62696804364772,117.78707247259439,66.68988741852657,164.6807105139596,113.32883895131086,138.89055360192907,121.91270211107613,124.10521403026135,69.36414773849496,180.98259833134682,113.32883895131086,143.05945945945948,128.1031914893617,131.29353507565335,71.14698795180723,1.0,1.0,1.0,1.0,1.0,0.0,108.29950274950029,104.85267847895717,86.77347893915757,105.52612528367625,92.48515661291883,0.0
2017-01-01 04:20:00,-3.1,-1.83,1.0,0.69,1021.24,0.13,-5.45,-7.04,0.89,0.55,1021.51,2.02,260,3.0,1.0,2.0,1.0,1.0,2.0,5.0,4.0,9.0,4.0,7.0,2.0,103.63628993723319,106.9717185970456,107.09640175779796,74.54673648664865,95.14831919984631,66.68988741852657,107.38642149929277,109.63570071353723,107.27444551591128,78.70869789496442,101.43506907545164,66.68988741852657,74.99825910931173,99.13563158191907,81.48589258193158,31.180731674899363,69.95583107679897,63.124206991902035,102.45910931174087,104.90912794010208,86.77347893915757,46.822919234641766,96.25105360052993,64.46133715188623,111.4170144462279,111.69829137048076,124.79056974459725,106.43251514697133,109.06461729650047,68.91843768516691,128.70353305121844,112.67661991897882,138.89055360192907,114.58317217174535,117.48188696711327,70.2555678451511,140.22787878787878,113.32883895131086,143.05945945945948,120.0169435215947,119.313,71.14698795180723,1.0,1.0,1.0,1.0,1.0,1.0,103.1936217440319,68.65289256198348,80.55401842285329,102.25080908620583,101.84410457315472,0.0
2017-01-01 04:30:00,-3.1,-1.83,1.0,0.69,1021.24,0.13,-5.45,-7.04,0.89,0.55,1021.51,2.02,270,2.0,1.0,2.0,2.0,1.0,1.0,5.0,4.0,5.0,5.0,8.0,1.0,110.2584357281404,106.9717185970456,103.15869000460661,71.88530375718084,100.37332132582816,71.14698795180723,111.4170144462279,109.63570071353723,95.03938487825717,69.00687679083094,108.8481070103202,71.14698795180723,76.96918398433249,99.13563158191907,74.38772577660004,34.656773354842116,75.83866566803017,71.14698795180723,107.38642149929277,104.90912794010208,86.77347893915757,55.513023434498656,97.632995679933,71.14698795180723,124.35160796324655,111.69829137048076,124.79056974459725,94.1370684039088,118.20824999999999,71.14698795180723,140.6083086398441,112.67661991897882,135.7519035735146,109.66499347452034,119.81202775665399,71.14698795180723,151.4461090909091,113.32883895131086,143.05945945945948,120.0169435215947,120.9764258555133,71.14698795180723,1.0,1.0,1.0,1.0,1.0,1.0,95.6016233493509,68.65289256198348,91.54893365351401,109.79356778640064,98.74534704506276,0.0
2017-01-01 04:40:00,-3.1,-1.83,1.0,0.69,1021.24,0.13,-5.45,-7.04,0.89,0.55,1021.51,2.02,280,1.0,1.0,1.0,2.0,2.0,0.0,6.0,3.0,1.0,9.0,8.0,0.0,108.29950274950029,104.85267847895717,86.77347893915757,105.52612528367625,92.48515661291883,0.0,116.545318265303,108.11662591687042,86.77347893915757,103.36223175965667,97.81232717926318,0.0,70.45433145612013,97.85263239121173,86.77347893915757,79.78329316638536,64.94073277310925,0.0,90.99394642848428,101.70162996333374,86.77347893915757,94.1370684039088,88.05036312456016,0.0,123.70564663001309,109.63570071353723,86.77347893915757,120.0169435215947,105.53630180658872,0.0,137.89885852707783,110.54714559153733,86.77347893915757,128.5049896907217,118.78092775665398,0.0,151.4461090909091,111.15477551020406,86.77347893915757,145.96,120.9764258555133,0.0,1.0,1.0,1.0,1.0,1.0,1.0,121.68844597230704,68.65289256198348,86.01224498906564,105.98231729991893,109.99600174101583,0.0
2017-01-01 04:50:00,-3.1,-1.83,1.0,0.69,1021.24,0.13,-5.45,-7.04,0.89,0.55,1021.51,2.02,290,1.0,1.0,1.0,2.0,2.0,0.0,7.0,1.0,3.0,9.0,6.0,0.0,103.1936217440319,68.65289256198348,80.55401842285329,102.25080908620583,101.84410457315472,0.0,111.32287390029325,68.65289256198348,71.67757731958763,102.55528743789922,101.45096074948377,0.0,67.83623763335362,68.65289256198348,34.51974063376547,79.78329316638536,84.67314004222379,0.0,82.45005136674439,68.65289256198348,48.45392939094878,90.5390977443609,92.72311880496999,0.0,123.05968529677963,68.65289256198348,108.21588690312498,108.07808526551983,114.95305122494432,0.0,135.18940841431157,68.65289256198348,130.13887265324738,128.5049896907217,119.40821292775664,0.0,151.4461090909091,68.65289256198348,144.75419648666232,145.96,120.9764258555133,0.0,1.0,1.0,1.0,1.0,1.0,1.0,133.8759093747977,0.0,93.36244032317755,108.18849152214152,109.98948189718683,83.56415094339623
2017-01-01 05:00:00,-3.02,-1.76,1.0,0.71,1021.31,0.1,-5.45,-7.04,0.89,0.56,1021.6,1.76,300,1.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,5.0,10.0,8.0,0.0,95.6016233493509,68.65289256198348,91.54893365351401,109.79356778640064,98.74534704506276,0.0,97.77025558575394,68.65289256198348,90.0540415704388,105.72015851258826,98.7543297583689,0.0,64.62468067612349,68.65289256198348,43.80919980522101,83.20471955311673,82.39970710319463,0.0,81.56625841450928,68.65289256198348,71.67757731958763,93.54314516774548,89.65072499086146,0.0,119.15654044780786,68.65289256198348,126.02857142857142,122.88754366357588,104.9824707211108,0.0,124.40993378617527,68.65289256198348,137.26394646342595,139.1653103448276,112.78942278641244,0.0,127.05210494203781,68.65289256198348,144.75419648666232,145.96,127.94959785522788,0.0,1.0,1.0,1.0,1.0,1.0,1.0,126.66606897370572,50.84677804295943,87.68124597453073,104.12427484302417,112.05958946483943,73.64466539975567
2017-01-01 05:10:00,-3.02,-1.76,1.0,0.71,1021.31,0.1,-5.45,-7.04,0.89,0.56,1021.6,1.76,310,2.0,1.0,2.0,1.0,2.0,0.0,8.0,1.0,7.0,8.0,6.0,0.0,121.68844597230704,68.65289256198348,86.01224498906564,105.98231729991893,109.99600174101583,0.0,134.7040771442102,68.65289256198348,90.0540415704388,95.97144360902257,105.41904878066629,0.0,71.04779459058376,68.65289256198348,37.76464989835681,81.35605577827462,92.60954213015185,0.0,115.4596950720969,68.65289256198348,58.89923642098784,83.17808334214632,101.81068035354949,0.0,142.3559981052382,68.65289256198348,112.12436128103634,123.94743369246953,122.53524961636523,0.0,150.8227102551213,68.65289256198348,133.51882145180778,143.20147214854111,131.9594143122293,0.0,160.0889826041117,68.65289256198348,144.75419648666232,154.38076923076923,135.96923076923076,0.0,1.0,1.0,1.0,1.0,1.0,1.0,125.32831190652959,50.84677804295943,96.51632372438621,0.0,103.7812903932214,73.64466539975567
2017-01-01 05:20:00,-3.02,-1.76,1.0,0.71,1021.31,0.1,-5.45,-7.04,0.89,0.56,1021.6,1.76,320,2.0,0.0,2.0,1.0,2.0,1.0,9.0,0.0,6.0,7.0,7.0,1.0,133.8759093747977,0.0,93.36244032317755,108.18849152214152,109.98948189718683,83.56415094339623,130.67504302925988,0.0,94.13709635197003,101.40378947368423,106.52946428571428,83.56415094339623,118.31569953059156,0.0,66.00472088894733,80.85616305604812,94.26742228763099,83.56415094339623,126.74824707846409,0.0,86.92992008423965,83.07063354308227,102.72241778955143,83.56415094339623,140.85751391465675,0.0,109.95186480486969,128.76840407084177,118.83135065175188,83.56415094339623,149.4989570624084,0.0,119.9455037286153,144.79851458885943,131.15745102082903,83.56415094339623,160.0889826041117,0.0,126.02857142857142,154.38076923076923,135.96923076923076,83.56415094339623,1.0,1.0,1.0,1.0,1.0,1.0,121.47582998783066,50.84677804295943,95.3088411325527,0.0,99.44129691944771,63.72517985611511
2017-01-01 05:30:00,-3.02,-1.76,1.0,0.71,1021.31,0.1,-5.45,-7.04,0.89,0.56,1021.6,1.76,330,2.0,1.0,2.0,1.0,2.0,2.0,12.0,1.0,5.0,4.0,4.0,2.0,126.66606897370572,50.84677804295943,87.68124597453073,104.12427484302417,112.05958946483943,73.64466539975567,127.17429160645892,50.84677804295943,94.31420093259857,92.12976170931918,108.12128386699507,73.64466539975567,114.72124154335471,50.84677804295943,62.027955815635465,79.3564848893686,99.17743083501006,65.70907696484322,118.28222618870143,50.84677804295943,85.8885462555066,81.60600213938788,103.90373805331991,68.68492262793539,139.26421192303462,50.84677804295943,98.22015113350126,114.64803441295547,116.27713527851458,78.60440817157595,146.25205700075,50.84677804295943,107.60552207059601,138.48767530364373,128.0923925729443,81.58025383466811,160.0889826041117,50.84677804295943,113.86243602865916,154.38076923076923,135.96923076923076,83.56415094339623,1.0,1.0,1.0,1.0,1.0,1.0,120.9231238912214,109.36915662650601,87.0004221984049,110.98341013824884,93.9730302805566,0.0
2017-01-01 05:40:00,-3.02,-1.76,1.0,0.71,1021.31,0.1,-5.45,-7.04,0.89,0.56,1021.6,1.76,340,3.0,1.0,1.0,0.0,2.0,2.0,16.0,1.0,6.0,0.0,4.0,2.0,125.32831190652959,50.84677804295943,96.51632372438621,0.0,103.7812903932214,73.64466539975567,115.8482423520109,50.84677804295943,93.06861511755805,0.0,104.69274938423644,73.64466539975567,96.57865473862805,50.84677804295943,80.07498073790016,0.0,98.07540189412336,65.70907696484322,104.45280878565765,50.84677804295943,87.37216701725933,0.0,101.14866570110316,68.68492262793539,126.9612693424615,50.84677804295943,108.97537725464402,0.0,107.32537407635468,78.60440817157595,151.8654684752612,50.84677804295943,116.40537531770036,0.0,108.75801169950738,81.58025383466811,268.03076923076924,50.84677804295943,118.94831460674158,0.0,109.71310344827586,83.56415094339623,1.0,1.0,1.0,1.0,1.0,1.0,124.60152128934743,109.36915662650601,74.74358902758847,110.98341013824884,94.67598132131201,74.43529411764706
2017-01-01 05:50:00,-3.02,-1.76,1.0,0.71,1021.31,0.1,-5.45,-7.04,0.89,0.56,1021.6,1.76,350,3.0,1.0,1.0,0.0,2.0,1.0,17.0,1.0,5.0,0.0,2.0,1.0,121.47582998783066,50.84677804295943,95.3088411325527,0.0,99.44129691944771,63.72517985611511,115.42713797035347,50.84677804295943,94.31420093259857,0.0,99.44129691944771,63.72517985611511,85.44560474598407,50.84677804295943,81.28606085318324,0.0,96.709506868799,63.72517985611511,98.785401459854,50.84677804295943,91.82302930251754,0.0,97.73392813779226,63.72517985611511,134.7332741792369,50.84677804295943,97.19724560061209,0.0,101.14866570110316,63.72517985611511,152.5073968885701,50.84677804295943,110.2478870042898,0.0,102.17308697009642,63.72517985611511,268.03076923076924,50.84677804295943,118.94831460674158,0.0,102.8560344827586,63.72517985611511,1.0,1.0,1.0,1.0,1.0,1.0,118.63656696665016,109.36915662650601,83.10629573367984,110.98341013824884,99.48025853557041,74.43529411764706
2017-01-01 06:00:00,-2.64,-1.6,1.0,0.72,1021.45,0.07,-5.45,-7.04,0.89,0.57,1021.76,1.24,360,3.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,5.0,1.0,5.0,0.0,120.9231238912214,109.36915662650601,87.0004221984049,110.98341013824884,93.9730302805566,0.0,104.75639875819247,109.36915662650601,91.82302930251754,110.98341013824884,95.07011952191235,0.0,91.90296662386663,109.36915662650601,61.36782984523323,110.98341013824884,84.04769935358763,0.0,96.42214077912905,109.36915662650601,74.26141522029373,110.98341013824884,87.01039197812214,0.0,136.13674578527062,109.36915662650601,97.19724560061209,110.98341013824884,102.8560344827586,0.0,158.00415218280853,109.36915662650601,110.2478870042898,110.98341013824884,102.8560344827586,0.0,268.03076923076924,109.36915662650601,118.94831460674158,110.98341013824884,102.8560344827586,0.0,1.0,1.0,1.0,1.0,1.0,1.0,143.08850672133065,0.0,99.37371896593723,0.0,105.66264198002186,74.43529411764706
2017-01-01 06:10:00,-2.64,-1.6,1.0,0.72,1021.45,0.07,-5.45,-7.04,0.89,0.57,1021.76,1.24,370,2.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,3.0,1.0,6.0,1.0,124.60152128934743,109.36915662650601,74.74358902758847,110.98341013824884,94.67598132131201,74.43529411764706,116.08899082568806,109.36915662650601,74.26141522029373,110.98341013824884,93.82526344669816,74.43529411764706,83.2055160176422,109.36915662650601,57.06996805354641,110.98341013824884,84.54148145767672,74.43529411764706,92.44712328767122,109.36915662650601,63.51676074107665,110.98341013824884,88.40289582646261,74.43529411764706,138.98800915331807,109.36915662650601,85.72933041045292,110.98341013824884,100.90955574254704,74.43529411764706,164.20232855226968,109.36915662650601,92.61007952454841,110.98341013824884,105.66119905956111,74.43529411764706,254.9560975609756,109.36915662650601,97.19724560061209,110.98341013824884,108.46636363636364,74.43529411764706,1.0,1.0,1.0,1.0,1.0,1.0,156.41674661414746,76.40491481342363,102.71545823650969,0.0,100.48263971968947,82.01666666666667
